name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_UFlat/0/1",35952,19477.8,19477.5,ns,5.25735e+09,,"html",,
"BM_UFlat/0/2",39756,17590.9,17590.7,ns,5.82127e+09,,"html",,
"BM_UFlat/1/1",3270,213807,213802,ns,3.28382e+09,,"urls",,
"BM_UFlat/1/2",3495,199479,199475,ns,3.51967e+09,,"urls",,
"BM_UFlat/2/1",426589,1640.9,1640.85,ns,7.50176e+10,,"jpg",,
"BM_UFlat/2/2",431972,1620.02,1620,ns,7.59833e+10,,"jpg",,
"BM_UFlat/3/1",9218866,75.9112,75.9101,ns,2.6347e+09,,"jpg_200",,
"BM_UFlat/3/2",9662686,72.4766,72.4759,ns,2.75954e+09,,"jpg_200",,
"BM_UFlat/4/1",234619,2984.49,2984.48,ns,3.43108e+10,,"pdf",,
"BM_UFlat/4/2",112069,6244.83,6244.76,ns,1.63977e+10,,"pdf",,
"BM_UFlat/5/1",8934,78229.1,78228.1,ns,5.23597e+09,,"html4",,
"BM_UFlat/5/2",9914,70575.5,70574.8,ns,5.80377e+09,,"html4",,
"BM_UFlat/6/1",8364,83668.9,83667.8,ns,1.81777e+09,,"txt1",,
"BM_UFlat/6/2",9272,75469,75468.3,ns,2.01527e+09,,"txt1",,
"BM_UFlat/7/1",9497,73694.8,73693.9,ns,1.69863e+09,,"txt2",,
"BM_UFlat/7/2",10232,68398.8,68398,ns,1.83016e+09,,"txt2",,
"BM_UFlat/8/1",3184,219815,219811,ns,1.94146e+09,,"txt3",,
"BM_UFlat/8/2",3571,196027,196023,ns,2.17706e+09,,"txt3",,
"BM_UFlat/9/1",2310,303063,303060,ns,1.58998e+09,,"txt4",,
"BM_UFlat/9/2",2485,281761,281757,ns,1.7102e+09,,"txt4",,
"BM_UFlat/10/1",41508,16852.3,16852.1,ns,7.03699e+09,,"pb",,
"BM_UFlat/10/2",44844,15643.2,15642.9,ns,7.58093e+09,,"pb",,
"BM_UFlat/11/1",8534,81994.2,81993.2,ns,2.24799e+09,,"gaviota",,
"BM_UFlat/11/2",11027,63405.7,63404.5,ns,2.90705e+09,,"gaviota",,
"BM_UFlatMedley",628,1.11313e+06,1.1131e+06,ns,2.631e+09,,,,
"BM_UFlatSink/0/1",36391,19229.6,19229,ns,5.3253e+09,,"html",,
"BM_UFlatSink/0/2",40191,17363.5,17363.1,ns,5.89755e+09,,"html",,
"BM_UFlatSink/1/1",3275,213472,213465,ns,3.289e+09,,"urls",,
"BM_UFlatSink/1/2",3508,199057,199053,ns,3.52713e+09,,"urls",,
"BM_UFlatSink/2/1",430283,1627.17,1627.14,ns,7.565e+10,,"jpg",,
"BM_UFlatSink/2/2",431591,1621.8,1621.78,ns,7.59e+10,,"jpg",,
"BM_UFlatSink/3/1",9040741,77.3455,77.3447,ns,2.58583e+09,,"jpg_200",,
"BM_UFlatSink/3/2",9498240,73.6647,73.6637,ns,2.71504e+09,,"jpg_200",,
"BM_UFlatSink/4/1",233730,2997.23,2997.18,ns,3.41654e+10,,"pdf",,
"BM_UFlatSink/4/2",112308,6230.89,6230.81,ns,1.64345e+10,,"pdf",,
"BM_UFlatSink/5/1",9011,77653,77651.8,ns,5.27483e+09,,"html4",,
"BM_UFlatSink/5/2",9946,70335.9,70335,ns,5.82356e+09,,"html4",,
"BM_UFlatSink/6/1",8408,83246.2,83244.5,ns,1.82701e+09,,"txt1",,
"BM_UFlatSink/6/2",9341,74934.6,74933.7,ns,2.02965e+09,,"txt1",,
"BM_UFlatSink/7/1",9567,73159,73157.6,ns,1.71109e+09,,"txt2",,
"BM_UFlatSink/7/2",10371,67464.7,67463.7,ns,1.8555e+09,,"txt2",,
"BM_UFlatSink/8/1",3191,219309,219306,ns,1.94593e+09,,"txt3",,
"BM_UFlatSink/8/2",3578,195716,195714,ns,2.1805e+09,,"txt3",,
"BM_UFlatSink/9/1",2310,303243,303237,ns,1.58906e+09,,"txt4",,
"BM_UFlatSink/9/2",2487,281470,281466,ns,1.71197e+09,,"txt4",,
"BM_UFlatSink/10/1",41784,16757,16756.7,ns,7.07705e+09,,"pb",,
"BM_UFlatSink/10/2",45449,15404.1,15403.8,ns,7.69861e+09,,"pb",,
"BM_UFlatSink/11/1",8631,81095.9,81094.8,ns,2.2729e+09,,"gaviota",,
"BM_UFlatSink/11/2",11197,62501,62500.2,ns,2.94911e+09,,"gaviota",,
"BM_ZFlat/0/1",17562,39856.8,39856.3,ns,2.56923e+09,,"html (22.12 %)",,
"BM_ZFlat/0/2",11639,58295.2,58294.3,ns,1.7566e+09,,"html (20.70 %)",,
"BM_ZFlat/1/1",771,898389,898375,ns,7.81508e+08,,"urls (47.28 %)",,
"BM_ZFlat/1/2",594,1.17006e+06,1.17002e+06,ns,6.00064e+08,,"urls (45.43 %)",,
"BM_ZFlat/2/1",215941,3240.14,3240.08,ns,3.79907e+10,,"jpg (99.95 %)",,
"BM_ZFlat/2/2",27239,25823.3,25822.8,ns,4.76683e+09,,"jpg (99.95 %)",,
"BM_ZFlat/3/1",4432677,157.844,157.841,ns,1.2671e+09,,"jpg_200 (73.00 %)",,
"BM_ZFlat/3/2",2900371,241.336,241.333,ns,8.28729e+08,,"jpg_200 (72.50 %)",,
"BM_ZFlat/4/1",110893,6306.65,6306.52,ns,1.62372e+10,,"pdf (83.31 %)",,
"BM_ZFlat/4/2",6622,105325,105324,ns,9.72237e+08,,"pdf (80.99 %)",,
"BM_ZFlat/5/1",3294,210133,210128,ns,1.94928e+09,,"html4 (22.40 %)",,
"BM_ZFlat/5/2",2294,300478,300474,ns,1.36318e+09,,"html4 (20.82 %)",,
"BM_ZFlat/6/1",3080,225408,225404,ns,6.74741e+08,,"txt1 (57.09 %)",,
"BM_ZFlat/6/2",1780,385838,385827,ns,3.9419e+08,,"txt1 (52.31 %)",,
"BM_ZFlat/7/1",3574,193456,193451,ns,6.47084e+08,,"txt2 (61.13 %)",,
"BM_ZFlat/7/2",2046,339474,339473,ns,3.68746e+08,,"txt2 (56.77 %)",,
"BM_ZFlat/8/1",927,744570,744556,ns,5.73166e+08,,"txt3 (54.50 %)",,
"BM_ZFlat/8/2",648,1.07457e+06,1.07456e+06,ns,3.97141e+08,,"txt3 (49.40 %)",,
"BM_ZFlat/9/1",676,1.02815e+06,1.02814e+06,ns,4.68674e+08,,"txt4 (65.46 %)",,
"BM_ZFlat/9/2",470,1.48761e+06,1.48759e+06,ns,3.2392e+08,,"txt4 (60.99 %)",,
"BM_ZFlat/10/1",19891,35170.3,35170,ns,3.37185e+09,,"pb (19.51 %)",,
"BM_ZFlat/10/2",13190,52316.2,52315.3,ns,2.26679e+09,,"pb (18.33 %)",,
"BM_ZFlat/11/1",3272,211645,211643,ns,8.70902e+08,,"gaviota (37.66 %)",,
"BM_ZFlat/11/2",2375,286791,286788,ns,6.42705e+08,,"gaviota (31.21 %)",,
"BM_ZFlatAll/1",174,4.02657e+06,4.02646e+06,ns,7.27331e+08,,"12 kTestDataFiles",,
"BM_ZFlatAll/2",125,5.56786e+06,5.56769e+06,ns,5.25993e+08,,"12 kTestDataFiles",,
"BM_ZFlatIncreasingTableSize/1",20417,34277.2,34276.3,ns,1.90452e+09,,"8 tables",,
"BM_ZFlatIncreasingTableSize/2",13225,52891.4,52890.7,ns,1.23424e+09,,"8 tables",,
